model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_id,target_quarter,forecast_value,forecast_variance,forecast_sd,density_source,realized_value,forecast_error,revision_target_flag,converged,n_iter,loglikelihood,llf_initial,llf_final,llf_last_improvement,llf_relative_last_improvement,llf_history_length,numerical_guard_event_count,numerical_guard_events,n_indicators,estimation_window,rolling_window_quarters,training_window_start,excluded_quarters,initialization_seed,initialization_jitter
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_second:exact,2025-02-26,pre_second,S,2024:Q4,2.2224900215908105,1.0363581875852554,1.018016791406338,model_implied_state_space,2.3451,-0.12260997840918941,False,False,5,-6893.209688907422,-8733.635195700865,-6893.209688907422,112.50560178323576,0.016056825076468318,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
no_revision,exact,2024:Q4:pre_second:exact,2025-02-26,pre_second,S,2024:Q4,2.2512,,,not_available,2.3451,-0.0939000000000001,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
release_dfm,exact,2024:Q4:pre_second:exact,2025-02-26,pre_second,S,2024:Q4,2.3605377701599086,,,not_available,2.3451,0.01543777015990866,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
revision_dfm_kalman_em,exact,2024:Q4:pre_second:exact,2025-02-26,pre_second,S,2024:Q4,2.3695347197604897,1.529789227469039,1.2368464850049254,model_implied_state_space,2.3451,0.02443471976048972,False,False,5,-2170.6167516950036,-3622.8104223912346,-2170.6167516950036,96.13954624049893,0.04239412600376041,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
spf,exact,2024:Q4:pre_second:exact,2025-02-26,pre_second,S,2024:Q4,1.9043,,,not_available,2.3451,-0.44079999999999986,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
standard_dfm,exact,2024:Q4:pre_second:exact,2025-02-26,pre_second,S,2024:Q4,2.378222366758939,,,not_available,2.3451,0.03312236675893887,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
ar,pseudo,2024:Q4:pre_second:pseudo,2025-02-28,pre_second,S,2024:Q4,2.5915876882913262,,,not_available,2.3451,0.24648768829132628,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
bridge,pseudo,2024:Q4:pre_second:pseudo,2025-02-28,pre_second,S,2024:Q4,2.2206875498240026,,,not_available,2.3451,-0.12441245017599734,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2024:Q4:pre_second:pseudo,2025-02-28,pre_second,S,2024:Q4,2.2705111878266906,0.590098820529409,0.7681788987790598,model_implied_state_space,2.3451,-0.07458881217330937,False,False,5,-3885.3471232648426,-5861.405935455937,-3885.3471232648426,94.69035344624945,0.02378534590547921,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2024:Q4:pre_second:pseudo,2025-02-28,pre_second,S,2024:Q4,2.4751040314586294,1.5194593918569337,1.2326635355428235,model_implied_state_space,2.3451,0.1300040314586295,False,False,5,-4011.2407688745166,-5875.446169300783,-4011.2407688745166,101.34667567200859,0.024637053919047264,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
midas_umidas,pseudo,2024:Q4:pre_second:pseudo,2025-02-28,pre_second,S,2024:Q4,0.4980392456112641,,,not_available,2.3451,-1.8470607543887358,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2024:Q4:pre_second:pseudo,2025-02-28,pre_second,S,2024:Q4,2.222220482849533,1.036349964051372,1.0180127524011533,model_implied_state_space,2.3451,-0.12287951715046708,False,False,5,-6895.60584697344,-8736.353042009172,-6895.60584697344,112.5283633592162,0.01605453112787172,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
no_revision,pseudo,2024:Q4:pre_second:pseudo,2025-02-28,pre_second,S,2024:Q4,2.2512,,,not_available,2.3451,-0.0939000000000001,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
release_dfm,pseudo,2024:Q4:pre_second:pseudo,2025-02-28,pre_second,S,2024:Q4,2.3606688941766256,,,not_available,2.3451,0.015568894176625658,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
revision_dfm_kalman_em,pseudo,2024:Q4:pre_second:pseudo,2025-02-28,pre_second,S,2024:Q4,2.3706414806277003,1.5298045538654717,1.2368526807447489,model_implied_state_space,2.3451,0.02554148062770034,False,False,5,-2170.6091892650534,-3622.812091751052,-2170.6091892650534,96.13899238084286,0.042394033499375,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
spf,pseudo,2024:Q4:pre_second:pseudo,2025-02-28,pre_second,S,2024:Q4,1.9043,,,not_available,2.3451,-0.44079999999999986,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
standard_dfm,pseudo,2024:Q4:pre_second:pseudo,2025-02-28,pre_second,S,2024:Q4,2.3688770371998857,,,not_available,2.3451,0.023777037199885775,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
ar,exact,2024:Q4:pre_third:exact,2025-03-26,pre_third,T,2024:Q4,2.6712239159811935,,,not_available,2.4495,0.22172391598119345,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
bridge,exact,2024:Q4:pre_third:exact,2025-03-26,pre_third,T,2024:Q4,2.494763490806641,,,not_available,2.4495,0.04526349080664094,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
indicator_revision_only_dfm_kalman_em,exact,2024:Q4:pre_third:exact,2025-03-26,pre_third,T,2024:Q4,2.318080020096466,0.43771040968970715,0.6615968634219083,model_implied_state_space,2.4495,-0.13141997990353405,False,False,5,-3884.6603192240386,-5862.590358213854,-3884.6603192240386,94.76006409781621,0.023806546789596712,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2024:Q4:pre_third:exact,2025-03-26,pre_third,T,2024:Q4,2.390781723442873,0.7762486168015028,0.8810497243637857,model_implied_state_space,2.4495,-0.0587182765571268,False,False,5,-4010.9588553090016,-5876.601153143411,-4010.9588553090016,101.50050075371291,0.024675216640736738,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
midas_umidas,exact,2024:Q4:pre_third:exact,2025-03-26,pre_third,T,2024:Q4,0.994998415434841,,,not_available,2.4495,-1.454501584565159,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
monthly_mixed_frequency_kalman_em,exact,2024:Q4:pre_third:exact,2025-03-26,pre_third,T,2024:Q4,2.448356105630916,1.1420231253162978,1.0686548204711837,model_implied_state_space,2.4495,-0.0011438943690840198,False,False,5,-6953.301940805944,-8790.657522762107,-6953.301940805944,126.60635181171074,0.017879959262247017,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
no_revision,exact,2024:Q4:pre_third:exact,2025-03-26,pre_third,T,2024:Q4,2.3451,,,not_available,2.4495,-0.10440000000000005,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
release_dfm,exact,2024:Q4:pre_third:exact,2025-03-26,pre_third,T,2024:Q4,2.413905476816721,,,not_available,2.4495,-0.03559452318327905,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
revision_dfm_kalman_em,exact,2024:Q4:pre_third:exact,2025-03-26,pre_third,T,2024:Q4,2.3756034212654207,0.724254358600136,0.8510313499514198,model_implied_state_space,2.4495,-0.07389657873457933,False,False,5,-2159.4559486089793,-3600.085937096257,-2159.4559486089793,95.3304240028283,0.04226039538152377,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
spf,exact,2024:Q4:pre_third:exact,2025-03-26,pre_third,T,2024:Q4,1.9043,,,not_available,2.4495,-0.5451999999999999,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
standard_dfm,exact,2024:Q4:pre_third:exact,2025-03-26,pre_third,T,2024:Q4,2.486521151153671,,,not_available,2.4495,0.037021151153671106,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
ar,pseudo,2024:Q4:pre_third:pseudo,2025-03-31,pre_third,T,2024:Q4,2.6712239159811935,,,not_available,2.4495,0.22172391598119345,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
bridge,pseudo,2024:Q4:pre_third:pseudo,2025-03-31,pre_third,T,2024:Q4,2.436759256767303,,,not_available,2.4495,-0.012740743232697138,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2024:Q4:pre_third:pseudo,2025-03-31,pre_third,T,2024:Q4,2.3179127166885025,0.4377105550962539,0.6615969733124948,model_implied_state_space,2.4495,-0.1315872833114975,False,False,5,-3884.6606842072188,-5862.593422730146,-3884.6606842072188,94.76004237687994,0.023806539279630553,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2024:Q4:pre_third:pseudo,2025-03-31,pre_third,T,2024:Q4,2.390523405226386,0.7762488966284874,0.881049883166945,model_implied_state_space,2.4495,-0.05897659477361383,False,False,5,-4010.9593359672253,-5876.604212818818,-4010.9593359672253,101.50044196860017,0.02467519981914934,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
midas_umidas,pseudo,2024:Q4:pre_third:pseudo,2025-03-31,pre_third,T,2024:Q4,0.9907742755655309,,,not_available,2.4495,-1.4587257244344691,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2024:Q4:pre_third:pseudo,2025-03-31,pre_third,T,2024:Q4,2.4460747489168457,1.142005176414318,1.068646422543171,model_implied_state_space,2.4495,-0.0034252510831542793,False,False,5,-6954.780746729378,-8791.999099907303,-6954.780746729378,126.5700575795945,0.01787119292404833,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
no_revision,pseudo,2024:Q4:pre_third:pseudo,2025-03-31,pre_third,T,2024:Q4,2.3451,,,not_available,2.4495,-0.10440000000000005,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
release_dfm,pseudo,2024:Q4:pre_third:pseudo,2025-03-31,pre_third,T,2024:Q4,2.4140857663958926,,,not_available,2.4495,-0.03541423360410745,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
revision_dfm_kalman_em,pseudo,2024:Q4:pre_third:pseudo,2025-03-31,pre_third,T,2024:Q4,2.375258397634066,0.724255319930393,0.8510319147543135,model_implied_state_space,2.4495,-0.0742416023659338,False,False,5,-2159.444972748319,-3600.085503242532,-2159.444972748319,95.33035994623151,0.042260573810051494,6.0,0,{},14,expanding,40,1965:Q3,,,0.0
spf,pseudo,2024:Q4:pre_third:pseudo,2025-03-31,pre_third,T,2024:Q4,1.9043,,,not_available,2.4495,-0.5451999999999999,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
standard_dfm,pseudo,2024:Q4:pre_third:pseudo,2025-03-31,pre_third,T,2024:Q4,2.46420038506083,,,not_available,2.4495,0.014700385060829824,False,True,0,,,,,,,0,{},14,expanding,40,1965:Q3,,,0.0
